Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.100597257345596,-0.129757044474915,0.0549310842293665,0,0,0,6.58740289372305,0.0225587082732327,8.13913545593294E-07,3.26941188513551E-07,0.0144068288002428,-1.53624510966807E-05,0.0230488122879631,0,0,0,0,0,0,package://Assembly1/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Assembly1/meshes/base_link.STL,,base_link-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RFW,0.017684275425927,0,0,0,0,0,0.193585420779862,0.000253081141332253,1.25565046615467E-23,5.48767614514601E-21,0.000136818598566516,4.2351647362715E-22,0.000136818598566517,0,0,0,0,0,0,package://Assembly1/meshes/RFW.STL,1,1,1,1,0,0,0,0,0,0,package://Assembly1/meshes/RFW.STL,,wheel-2,Origin_RFW,Axis_RFW,RFW,continuous,0.0717526295870665,-0.0213991318329796,-0.0348013967668192,1.60341860825238,0,0,base_link,1,0,0,3.1,7,,,,,,,,,,
LFW,0.0176842754259272,4.85722573273506E-17,1.38777878078145E-17,0,0,0,0.193585420779862,0.000253081141332254,2.77461999194458E-19,1.02934546112711E-19,0.000136818598566517,-1.01643953670516E-20,0.000136818598566517,0,0,0,0,0,0,package://Assembly1/meshes/LFW.STL,1,1,1,1,0,0,0,0,0,0,package://Assembly1/meshes/LFW.STL,,wheel-4,Origin_LFW,Axis_LFW,LFW,continuous,-0.271747370412951,-0.0213991318329767,-0.034802969642082,-0.39179641218951,0,3.14159265358979,base_link,1,0,0,3.1,7,,,,,,,,,,
RBW,0.017684,-1.3878E-17,2.7756E-17,0,0,0,0.19359,0.00025308,-2.9665E-22,5.6131E-21,0.00013682,-6.7763E-21,0.00013682,0,0,0,0,0,0,package://Assembly1/meshes/RBW.STL,1,1,1,1,0,0,0,0,0,0,package://Assembly1/meshes/RBW.STL,,wheel-1,Origin_RBW,Axis_RBW,RBW,continuous,0.0717526295870657,-0.218599131832979,-0.0348029696420729,1.20549109022013,0,0,base_link,1,0,0,3.1,7,,,,,,,,,,
LBW,0.017684,0,0,0,0,0,0.19359,0.00025308,1.711E-20,-3.2823E-21,0.00013682,-1.3553E-20,0.00013682,0,0,0,0,0,0,package://Assembly1/meshes/LBW.STL,1,1,1,1,0,0,0,0,0,0,package://Assembly1/meshes/LBW.STL,,wheel-3,Origin_LBW,Axis_LBW,LBW,continuous,-0.27175,-0.218,-0.034801,-0.3918,0,3.1416,base_link,1,0,0,3.1,7,,,,,,,,,,
RFS,0,-6.9389E-17,-0.0425,0,0,0,0.2618,0.00016635,2.1661E-22,2.5566E-20,0.00016635,-2.5289E-19,1.7453E-05,0,0,0,0,0,0,package://Assembly1/meshes/RFS.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Assembly1/meshes/RFS.STL,,suspension_system-3,Origin_RFS,,RFS,fixed,0.043003,-0.034999,0.014998,-3.1416,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
LFS,0,-6.9389E-18,0.0425,0,0,0,0.2618,0.00016635,2.5265E-21,-1.0151E-19,0.00016635,1.4542E-20,1.7453E-05,0,0,0,0,0,0,package://Assembly1/meshes/LFS.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Assembly1/meshes/LFS.STL,,suspension_system-1,Origin_LFS,,LFS,fixed,-0.243,-0.034999,0.099998,3.1416,0,0,base_link,0,0,0,,,,,,,,,,,,
RBS,0,0,-0.0425,0,0,0,0.2618,0.00016635,-1.6847E-21,-2.2739E-20,0.00016635,-1.3114E-20,1.7453E-05,0,0,0,0,0,0,package://Assembly1/meshes/RBS.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://Assembly1/meshes/RBS.STL,,suspension_system-4,Origin_RBS,,RBS,fixed,0.043003,-0.205,0.014998,-3.1416,0,-1.5708,base_link,0,0,0,,,,,,,,,,,,
LBS,0,-6.9389E-18,0.0425,0,0,0,0.2618,0,0,0,0,0,0,0,0,0,0,0,0,package://Assembly1/meshes/LBS.STL,1,1,1,1,0,0,0,0,0,0,package://Assembly1/meshes/LBS.STL,,suspension_system-5,Origin_LBS2,,LBS,fixed,-0.243,-0.205,0.099998,3.1416,0,0,base_link,0,0,0,,,,,,,,,,,,
